Siege Tank Siegeds Zerglings died;ByuN lost 1 units, 3 supply.X_LDVITSolar lost 1 units, 0.5 supply.X_LDFrom 0:14:54 to 0:14:55. X_LDX_LD==ByuN== X_LD- Kill(s): Siege Tank Sieged killed Zergling,   X_LD- Combat: A-move(3),  X_LD- Non-combat: Right Click(5),  X_LD- Control group(s) used: -- X_LD1: Main base, Siege Tank Sieged(3), SCV(8), 5th base, Barracks Tech Lab, Factory Tech Lab(4), Battle Hellion(3), Thor AP(5), Viking(2), -- X_LD2: SCV(3), -- X_LD3: SCV(19), Barracks Flying, Siege Tank Sieged(3), Planetary Fortress, Viking(2), Battle Hellion(3), Thor AP(5), -- X_LD5: SCV(2), Factory(6), Barracks(2), Starport, -- X_LD4: Main base, SCV(53), Natural, Barracks Flying, Siege Tank Sieged(3), 5th base, Battle Hellion, Thor AP(2), MULE, -- X_LD6: Natural, 3rd base, Planetary Fortress, 5th base, 4th base, 7th base, 6th base, 8th base, 10th base, 9th base, -- X_LD7: Armory(2), Engineering Bay,  X_LDX_LD==VITSolar== X_LD- Kill(s): Broodling Escort killed Siege Tank Sieged,   X_LD- Combat: A-move(2),  X_LD- Non-combat: Right Click(6),  X_LD- Control group(s) used: -- X_LD3: Drone(25), Ravager(3), Evolution Chamber(2), Overlord, Infestor Burrowed, Lair, Queen, Baneling(5), Brood Lord(6), -- X_LD4: Main base, Natural, 5th base, ;Battle;Battle:46;0:14:54;Common;2;1;1;3.5;0:14:55;;;;;;;;;;;;
Ravager killed BattleHellion near 10th base;ByuN lost 1 units, 2 supply.X_LDAt 0:14:59. X_LDX_LD==ByuN==   X_LD- Combat: A-move,  X_LD- Non-combat: Right Click(4),  X_LD- Control group(s) used: -- X_LD3: SCV(19), Barracks Flying, Planetary Fortress, Siege Tank Sieged(2), Viking(2), Battle Hellion(3), Thor AP(6), -- X_LD1: Main base, SCV(8), Siege Tank Sieged(2), 5th base, Barracks Tech Lab, Factory Tech Lab(4), Battle Hellion(3), Thor AP(6), Viking(2), -- X_LD2: SCV(3), -- X_LD4: Main base, SCV(52), Natural, Barracks Flying, Siege Tank Sieged(2), 5th base, Battle Hellion, Thor AP(2), Viking(2), -- X_LD5: SCV(2), Factory(6), Barracks(2), Starport, -- X_LD6: Natural, 3rd base, Planetary Fortress, 5th base, 4th base, 7th base, 6th base, 8th base, 10th base, 9th base, -- X_LD7: Armory(2), Engineering Bay,  X_LDX_LD==VITSolar== X_LD- Kill(s): Ravager killed Battle Hellion,   X_LD- Combat: Fungal Growth(2), Ravager Corrosive Bile,  X_LD- Non-combat: Right Click(15),  X_LD- Control group(s) used: -- X_LD2: Spawning Pool, Ravager(5), Evolution Chamber(2), Baneling Nest, Queen(3), Brood Lord(4), Baneling(5), Roach, Zergling(2), Larva(5), -- X_LD1: Main base, Evolution Chamber, Baneling(5), -- X_LD3: Drone(25), Ravager(3), Evolution Chamber(2), Overlord, Infestor Burrowed, Lair, Queen, Baneling(5), Brood Lord(6), ;Battle;Battle:47;0:14:59;Common;1;1;0;2;0:14:59;;;;;;;;;;;;
Ravager killed Viking;ByuN lost 1 units, 2 supply.X_LDAt 0:15:02. X_LDX_LD==ByuN==   X_LD- Combat: A-move,  X_LD- Non-combat: Right Click(9),  X_LD- Control group(s) used: -- X_LD5: SCV(2), Factory(6), Barracks(2), Starport, -- X_LD1: Main base, SCV(8), Siege Tank Sieged(2), 5th base, Barracks Tech Lab, Factory Tech Lab(4), Battle Hellion(2), Thor AP(6), Viking(2), -- X_LD3: SCV(19), Barracks Flying, Planetary Fortress, Siege Tank Sieged(2), Viking(2), Battle Hellion(2), Thor AP(6),  X_LDX_LD==VITSolar== X_LD- Kill(s): Ravager killed Viking,   X_LD- Combat: Fungal Growth, Parasitic Bomb, Ravager Corrosive Bile,  X_LD- Non-combat: Right Click(11),  X_LD- Control group(s) used: -- X_LD1: Main base, Evolution Chamber, Baneling(5), -- X_LD2: Spawning Pool, Ravager(5), Evolution Chamber(2), Baneling Nest, Queen(3), Brood Lord(4), Baneling(5), Roach, Zergling(2), Larva(4), -- X_LD3: Drone(25), Ravager(3), Evolution Chamber(2), Overlord, Infestor Burrowed, Lair, Queen, Baneling(5), Brood Lord(6), -- X_LD4: Main base, Natural, 5th base, ;Battle;Battle:48;0:15:02;Common;1;1;0;2;0:15:02;;;;;;;;;;;;
Vikings Vipers Zerglings Ravagers Banelings Roachs died near 6th base;ByuN lost 1 units, 2 supply.X_LDVITSolar lost 25 units, 19.0 supply.X_LDFrom 0:15:05 to 0:15:19. X_LDX_LD==ByuN== X_LD- Kill(s): Viking killed Viper, Planetary Fortress killed Zergling(14), Thor AP killed Ravager, Baneling killed Baneling(4), Thor AP killed Zergling(3), Cyclone killed Zergling, Thor AP killed Roach,  X_LD- Lost: Planetary Fortress, Sensor Tower,  X_LD- Combat: A-move(5),  X_LD- Non-combat: Right Click(13), Build Barracks Tech Lab, Calldown MULE(9),  X_LD- Control group(s) used: -- X_LD5: SCV(2), Factory(6), Barracks(4), Starport(2), -- X_LD1: Main base, SCV(8), Siege Tank Sieged(2), 5th base, Barracks Tech Lab, Factory Tech Lab(4), Battle Hellion(2), Thor AP(6), Marine, Cyclone(4), -- X_LD2: SCV(3), -- X_LD6: Natural, 3rd base, 5th base, 4th base, 7th base, 6th base, 8th base, 10th base, 9th base, -- X_LD7: Armory(2), Engineering Bay, -- X_LD4: Main base, SCV(47), Natural, Barracks Flying, Siege Tank Sieged(2), 5th base, Battle Hellion(2), Thor AP(6), Marine, Cyclone(4),  X_LDX_LD==VITSolar== X_LD- Kill(s): Ravager killed Viking,   X_LD- Combat: Parasitic Bomb, Ravager Corrosive Bile(3), Consume(3), A-move(4),  X_LD- Non-combat: Right Click(54),  X_LD- Control group(s) used: -- X_LD2: Spawning Pool, Ravager(4), Evolution Chamber(2), Baneling Nest, Queen(3), Brood Lord(6), Baneling, Zergling(4), Larva(8), Drone(5), -- X_LD1: Main base, Evolution Chamber, Baneling, Larva, -- X_LD3: Drone(25), Ravager(2), Evolution Chamber(2), Overlord, Infestor Burrowed, Lair, Queen, Baneling, Brood Lord(6), Larva(2), -- X_LD4: Main base, Natural, 5th base, Hatchery, -- X_LD0: Queen(3), -- X_LD5: -- X_LD6: -- X_LD8: Evolution Chamber(2), ;Battle;Battle:49;0:15:05;Common;26;1;25;21.0;0:15:19;;;;;;;;;;;;
Battle Hellions Cyclones Marines Brood Lords Zerglings Banelings Ravagers died near 8th base;ByuN lost 5 units, 11 supply.X_LDVITSolar lost 47 units, 52.0 supply.X_LDFrom 0:15:24 to 0:15:42. X_LDX_LD==ByuN== X_LD- Kill(s): Viking killed Brood Lord(3), Battle Hellion killed Zergling(4), Thor AP killed Zergling(9), Cyclone killed Zergling(8), Planetary Fortress killed Zergling(13), Marine killed Zergling, Cyclone killed Baneling, Cyclone killed Ravager(2), Cyclone killed Brood Lord, Thor AP killed Brood Lord(2), Thor killed Zergling(2), Planetary Fortress killed Ravager,  X_LD- Lost: Supply Depot,  X_LD- Combat: A-move(11),  X_LD- Non-combat: Right Click(25), Calldown MULE(2),  X_LD- Control group(s) used: -- X_LD1: Main base, SCV(7), Siege Tank Sieged(2), 5th base, Barracks Tech Lab, Factory Tech Lab(4), Thor AP(6), Cyclone(2), Marine, Viking(3), Thor(2), Ghost(2), -- X_LD2: SCV(3), -- X_LD5: SCV(2), Factory(6), Barracks(4), Starport(2), -- X_LD6: Natural, 3rd base, 5th base, 4th base, 7th base, 6th base, 8th base, 10th base, 9th base, Viking(2), -- X_LD7: Armory(2), Engineering Bay, -- X_LD3: SCV(18), Barracks Flying, Siege Tank Sieged(2), Thor AP(6), Marine, Viking(2), Thor(2), Cyclone(2),  X_LDX_LD==VITSolar== X_LD- Kill(s): Ravager killed Battle Hellion(2), Broodling Escort killed Cyclone, Roach killed Marine, Ravager killed Cyclone,   X_LD- Combat: A-move(6), Ravager Corrosive Bile(4),  X_LD- Non-combat: Right Click(101), Spawn Larva,  X_LD- Control group(s) used: -- X_LD2: Spawning Pool, Ravager(3), Evolution Chamber(2), Baneling Nest, Queen(3), Brood Lord, Zergling(2), Larva(10), Drone(5), -- X_LD3: Drone(25), Ravager(2), Evolution Chamber(2), Overlord, Infestor Burrowed, Lair, Queen, Brood Lord, -- X_LD4: Main base, Natural, 5th base, Hatchery, -- X_LD1: Main base, Evolution Chamber, Larva, -- X_LD0: Queen(3), ;Battle;Battle:50;0:15:24;Common;52;5;47;63.0;0:15:42;;;;;;;;;;;;
Zerglings Ravagers died;X_LDVITSolar lost 5 units, 7.5 supply.X_LDFrom 0:15:45 to 0:15:48. X_LDX_LD==ByuN== X_LD- Kill(s): Planetary Fortress killed Zergling(3), Planetary Fortress killed Ravager(2),   X_LD- Combat: A-move,  X_LD- Non-combat: Right Click(3), Calldown MULE(4), Build Command Center, Gather,  X_LD- Control group(s) used: -- X_LD6: Natural, 3rd base, 5th base, 4th base, 7th base, 6th base, 8th base, 10th base, 9th base, Viking(2), -- X_LD1: Main base, SCV(7), Siege Tank Sieged(2), 5th base, Barracks Tech Lab, Factory Tech Lab(4), Thor AP(6), Cyclone(2), Marine, Viking(3), Thor(2), Ghost(2), -- X_LD5: SCV(2), Factory(6), Barracks(4), Starport(2), -- X_LD2: SCV(3),  X_LDX_LD==VITSolar==   X_LD- Combat: Consume(5),  X_LD- Non-combat: Spawn Larva, Right Click(10),  X_LD- Control group(s) used: -- X_LD2: Spawning Pool, Ravager(2), Evolution Chamber(2), Baneling Nest, Queen(3), Zergling(2), Drone(5), Larva(7), -- X_LD4: Main base, Natural, 5th base, Hatchery, -- X_LD1: Main base, Evolution Chamber, ;Battle;Battle:51;0:15:45;Common;5;0;5;7.5;0:15:48;;;;;;;;;;;;
Zerglings died;X_LDVITSolar lost 2 units, 1.0 supply.X_LDAt 0:16:06. X_LDX_LD==ByuN== X_LD- Kill(s): Cyclone killed Zergling(2),   X_LD- Combat: A-move(2),  X_LD- Non-combat: Right Click(7),  X_LD- Control group(s) used: -- X_LD5: SCV(2), Factory(6), Barracks(4), Starport(2), -- X_LD1: Main base, SCV(7), Siege Tank Sieged(4), 5th base, Barracks Tech Lab, Factory Tech Lab(4), Thor AP(6), Cyclone(10), Marine, Viking(5), Thor(2), Ghost(5), -- X_LD2: SCV(3), -- X_LD3: SCV(18), Barracks Flying, Siege Tank Sieged(2), Thor AP(6), Marine, Viking(2), Thor(2), Cyclone(2),  X_LDX_LD==VITSolar==   X_LD- Combat: Consume(3),  X_LD- Non-combat: Right Click(7),  X_LD- Control group(s) used: -- X_LD2: Spawning Pool, Ravager, Evolution Chamber(2), Baneling Nest, Queen(3), Zergling(24), Drone(5), Baneling(14), -- X_LD4: Main base, Natural, 5th base, Hatchery, ;Battle;Battle:52;0:16:06;Common;2;0;2;1.0;0:16:06;;;;;;;;;;;;
Cyclone killed Zergling;X_LDVITSolar lost 1 units, 0.5 supply.X_LDAt 0:16:10. X_LDX_LD==ByuN== X_LD- Kill(s): Cyclone killed Zergling,    X_LD- Non-combat: Right Click(5),  X_LD- Control group(s) used: -- X_LD5: SCV(2), Factory(6), Barracks(4), Starport(2), -- X_LD1: Main base, SCV(7), Siege Tank Sieged(4), 5th base, Barracks Tech Lab, Factory Tech Lab(4), Thor AP(6), Cyclone(10), Marine, Viking(5), Thor(2), Ghost(5), -- X_LD2: SCV(3),  X_LDX_LD==VITSolar==    X_LD- Non-combat: Right Click(5),  X_LD- Control group(s) used: -- X_LD4: Main base, Natural, 5th base, Hatchery, -- X_LD2: Spawning Pool, Ravager, Evolution Chamber(2), Baneling Nest, Queen(3), Zergling(22), Drone(5), Baneling(14), Larva(2), -- X_LD3: Drone(25), Ravager(5), Evolution Chamber(2), Overlord, Infestor Burrowed, Lair, Queen, Baneling(14), Zergling(22), ;Battle;Battle:53;0:16:10;Common;1;0;1;0.5;0:16:10;;;;;;;;;;;;
Cyclone killed Zergling;X_LDVITSolar lost 1 units, 0.5 supply.X_LDAt 0:16:13. X_LDX_LD==ByuN== X_LD- Kill(s): Cyclone killed Zergling,   X_LD- Combat: Scanner Sweep,  X_LD- Non-combat: Right Click(3),  X_LD- Control group(s) used: -- X_LD1: Main base, SCV(7), Siege Tank Sieged(4), 5th base, Barracks Tech Lab, Factory Tech Lab(4), Thor AP(6), Cyclone(11), Marine, Viking(5), Thor(2), Ghost(6), -- X_LD2: SCV(3), -- X_LD3: SCV(18), Barracks Flying, Siege Tank Sieged(2), Thor AP(6), Marine, Viking(2), Thor(2), Cyclone(2), -- X_LD5: SCV(2), Factory(6), Barracks(4), Starport(2), -- X_LD6: Natural, 3rd base, 5th base, 4th base, 7th base, 6th base, 8th base, 10th base, 9th base, Viking(2), -- X_LD7: Armory(2), Engineering Bay, -- X_LD4: Main base, SCV(53), Natural, Barracks Flying, Siege Tank Sieged(2), 5th base, Thor AP(6), Cyclone(2),  X_LDX_LD==VITSolar==    X_LD- Non-combat: Right Click(7),  X_LD- Control group(s) used: -- X_LD2: Spawning Pool, Ravager(5), Evolution Chamber(2), Baneling Nest, Queen(3), Zergling(21), Drone(5), Baneling(14), Larva(2), -- X_LD3: Drone(25), Ravager(5), Evolution Chamber(2), Overlord, Infestor Burrowed, Lair, Queen, Baneling(14), Zergling(21), -- X_LD4: Main base, Natural, 5th base, Hatchery, -- X_LD1: Main base, Evolution Chamber, ;Battle;Battle:54;0:16:13;Common;1;0;1;0.5;0:16:13;;;;;;;;;;;;
Zerglings died;X_LDVITSolar lost 2 units, 1.0 supply.X_LDAt 0:16:24. X_LDX_LD==ByuN== X_LD- Kill(s): Cyclone killed Zergling, Thor AP killed Zergling,     X_LD- Control group(s) used: -- X_LD5: SCV(2), Factory(6), Barracks(4), Starport(2), -- X_LD7: Armory(2), Engineering Bay,  X_LDX_LD==VITSolar==    X_LD- Non-combat: Right Click(4),  X_LD- Control group(s) used: -- X_LD2: Spawning Pool, Ravager(5), Evolution Chamber(2), Baneling Nest, Queen(3), Zergling(20), Drone(5), Baneling(14), Larva(4), Infestor Burrowed, -- X_LD4: Main base, Natural, 5th base, Hatchery(2), ;Battle;Battle:55;0:16:24;Common;2;0;2;1.0;0:16:24;;;;;;;;;;;;
Hurricane Thrusters;ByuN completed Hurricane Thrusters at 00:06:33;Upgrade;Upgrade:2;00:06:33;ByuN;;;;;;;;;;;;;;;
Terran Vehicle Weapons Level 1;ByuN completed Terran Vehicle Weapons Level 1 at 00:08:20;Upgrade;Upgrade:5;00:08:20;ByuN;;;;;;;;;;;;;;;
Terran Vehicle And Ship Armors Level 1;ByuN completed Terran Vehicle And Ship Armors Level 1 at 00:10:42;Upgrade;Upgrade:7;00:10:42;ByuN;;;;;;;;;;;;;;;
High Capacity Barrels;ByuN completed High Capacity Barrels at 00:10:43;Upgrade;Upgrade:8;00:10:43;ByuN;;;;;;;;;;;;;;;
Terran Vehicle Weapons Level 2;ByuN completed Terran Vehicle Weapons Level 2 at 00:11:04;Upgrade;Upgrade:9;00:11:04;ByuN;;;;;;;;;;;;;;;
Terran Infantry Armors Level 1;ByuN completed Terran Infantry Armors Level 1 at 00:12:34;Upgrade;Upgrade:14;00:12:34;ByuN;;;;;;;;;;;;;;;
Terran Infantry Weapons Level 1;ByuN completed Terran Infantry Weapons Level 1 at 00:13:03;Upgrade;Upgrade:15;00:13:03;ByuN;;;;;;;;;;;;;;;
Terran Vehicle And Ship Armors Level 2;ByuN completed Terran Vehicle And Ship Armors Level 2 at 00:13:39;Upgrade;Upgrade:17;00:13:39;ByuN;;;;;;;;;;;;;;;
Terran Vehicle Weapons Level 3;ByuN completed Terran Vehicle Weapons Level 3 at 00:13:59;Upgrade;Upgrade:18;00:13:59;ByuN;;;;;;;;;;;;;;;
Terran Building Armor;ByuN completed Terran Building Armor at 00:14:53;Upgrade;Upgrade:19;00:14:53;ByuN;;;;;;;;;;;;;;;
Smart Servos;ByuN completed Smart Servos at 00:14:54;Upgrade;Upgrade:20;00:14:54;ByuN;;;;;;;;;;;;;;;
Terran Infantry Armors Level 2;ByuN completed Terran Infantry Armors Level 2 at 00:15:06;Upgrade;Upgrade:21;00:15:06;ByuN;;;;;;;;;;;;;;;
Hi Sec Auto Tracking;ByuN completed Hi Sec Auto Tracking at 00:15:50;Upgrade;Upgrade:23;00:15:50;ByuN;;;;;;;;;;;;;;;
Zergling Movement Speed;VITSolar completed Zergling Movement Speed at 00:03:39;Upgrade;Upgrade:1;00:03:39;VITSolar;;;;;;;;;;;;;;;
Glial Reconstitution;VITSolar completed Glial Reconstitution at 00:07:25;Upgrade;Upgrade:3;00:07:25;VITSolar;;;;;;;;;;;;;;;
Zerg Missile Weapons Level 1;VITSolar completed Zerg Missile Weapons Level 1 at 00:08:17;Upgrade;Upgrade:4;00:08:17;VITSolar;;;;;;;;;;;;;;;
Burrow;VITSolar completed Burrow at 00:10:29;Upgrade;Upgrade:6;00:10:29;VITSolar;;;;;;;;;;;;;;;
Zerg Missile Weapons Level 2;VITSolar completed Zerg Missile Weapons Level 2 at 00:11:12;Upgrade;Upgrade:10;00:11:12;VITSolar;;;;;;;;;;;;;;;
Centrifical Hooks;VITSolar completed Centrifical Hooks at 00:11:25;Upgrade;Upgrade:11;00:11:25;VITSolar;;;;;;;;;;;;;;;
Zerg Melee Weapons Level 1;VITSolar completed Zerg Melee Weapons Level 1 at 00:11:46;Upgrade;Upgrade:12;00:11:46;VITSolar;;;;;;;;;;;;;;;
zerglingattackspeed;VITSolar completed zerglingattackspeed at 00:12:02;Upgrade;Upgrade:13;00:12:02;VITSolar;;;;;;;;;;;;;;;
Zerg Ground Armors Level 1;VITSolar completed Zerg Ground Armors Level 1 at 00:13:32;Upgrade;Upgrade:16;00:13:32;VITSolar;;;;;;;;;;;;;;;
Zerg Flyer Weapons Level 1;VITSolar completed Zerg Flyer Weapons Level 1 at 00:15:06;Upgrade;Upgrade:22;00:15:06;VITSolar;;;;;;;;;;;;;;;
Zerg Melee Weapons Level 2;VITSolar completed Zerg Melee Weapons Level 2 at 00:16:29;Upgrade;Upgrade:24;00:16:29;VITSolar;;;;;;;;;;;;;;;
Supply Depot Lowered;;Building;Building:1;00:00:39;ByuN;Supply Depot Lowered;;;;;;;;;;;;;;;;
Refinery;;Building;Building:2;00:01:07;ByuN;Refinery;;;;;;;;;;;;;;;;
Barracks Flying;;Building;Building:3;00:01:27;ByuN;Barracks Flying;;;;;;;;;;;;;;;;
Supply Depot;;Building;Building:7;00:02:16;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Refinery 1;;Building;Building:8;00:02:28;ByuN;Refinery;;;;;;;;;;;;;;;;
Natural 1;;Building;Building:9;00:02:56;ByuN;Natural;;;;;;;;;;;;;;;;
Factory;;Building;Building:10;00:03:11;ByuN;Factory;;;;;;;;;;;;;;;;
Factory Reactor;;Building;Building:11;00:03:47;ByuN;Factory Reactor;;;;;;;;;;;;;;;;
3rd base;;Building;Building:12;00:04:02;ByuN;3rd base;;;;;;;;;;;;;;;;
Factory Tech Lab;;Building;Building:13;00:04:05;ByuN;Factory Tech Lab;;;;;;;;;;;;;;;;
Factory 1;;Building;Building:14;00:04:06;ByuN;Factory;;;;;;;;;;;;;;;;
Factory 2;;Building;Building:16;00:04:19;ByuN;Factory;;;;;;;;;;;;;;;;
Factory Tech Lab 1;;Building;Building:17;00:04:26;ByuN;Factory Tech Lab;;;;;;;;;;;;;;;;
Supply Depot Lowered 1;;Building;Building:18;00:04:28;ByuN;Supply Depot Lowered;;;;;;;;;;;;;;;;
Refinery 2;;Building;Building:19;00:04:48;ByuN;Refinery;;;;;;;;;;;;;;;;
Supply Depot Lowered 2;;Building;Building:20;00:04:52;ByuN;Supply Depot Lowered;;;;;;;;;;;;;;;;
Factory Reactor 1;;Building;Building:21;00:04:55;ByuN;Factory Reactor;;;;;;;;;;;;;;;;
Supply Depot Lowered 3;;Building;Building:22;00:05:10;ByuN;Supply Depot Lowered;;;;;;;;;;;;;;;;
Refinery 3;;Building;Building:25;00:05:26;ByuN;Refinery;;;;;;;;;;;;;;;;
Supply Depot Lowered 4;;Building;Building:27;00:05:33;ByuN;Supply Depot Lowered;;;;;;;;;;;;;;;;
Supply Depot Lowered 5;;Building;Building:32;00:05:56;ByuN;Supply Depot Lowered;;;;;;;;;;;;;;;;
Armory;;Building;Building:34;00:06:24;ByuN;Armory;;;;;;;;;;;;;;;;
Supply Depot 1;;Building;Building:35;00:06:28;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Refinery 4;;Building;Building:36;00:06:33;ByuN;Refinery;;;;;;;;;;;;;;;;
Refinery 5;;Building;Building:37;00:06:34;ByuN;Refinery;;;;;;;;;;;;;;;;
Supply Depot 2;;Building;Building:38;00:06:35;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Supply Depot 3;;Building;Building:39;00:06:51;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Supply Depot 4;;Building;Building:40;00:06:58;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Planetary Fortress;;Building;Building:42;00:07:10;ByuN;Planetary Fortress;;;;;;;;;;;;;;;;
Engineering Bay;;Building;Building:43;00:07:51;ByuN;Engineering Bay;;;;;;;;;;;;;;;;
Factory 3;;Building;Building:44;00:07:57;ByuN;Factory;;;;;;;;;;;;;;;;
Factory 4;;Building;Building:45;00:07:58;ByuN;Factory;;;;;;;;;;;;;;;;
Factory Tech Lab 2;;Building;Building:46;00:08:21;ByuN;Factory Tech Lab;;;;;;;;;;;;;;;;
Armory 1;;Building;Building:47;00:08:34;ByuN;Armory;;;;;;;;;;;;;;;;
Supply Depot 5;;Building;Building:48;00:08:46;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Supply Depot 6;;Building;Building:49;00:08:46;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Supply Depot 7;;Building;Building:50;00:09:01;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Supply Depot 8;;Building;Building:51;00:09:04;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Planetary Fortress 1;;Building;Building:53;00:09:17;ByuN;Planetary Fortress;;;;;;;;;;;;;;;;
Sensor Tower;;Building;Building:55;00:09:37;ByuN;Sensor Tower;;;;;;;;;;;;;;;;
Sensor Tower 1;;Building;Building:56;00:09:41;ByuN;Sensor Tower;;;;;;;;;;;;;;;;
Factory 5;;Building;Building:57;00:09:48;ByuN;Factory;;;;;;;;;;;;;;;;
Factory 6;;Building;Building:58;00:09:49;ByuN;Factory;;;;;;;;;;;;;;;;
Factory 7;;Building;Building:59;00:09:49;ByuN;Factory;;;;;;;;;;;;;;;;
Missile Turret;;Building;Building:60;00:09:57;ByuN;Missile Turret;;;;;;;;;;;;;;;;
Factory Tech Lab 3;;Building;Building:63;00:10:14;ByuN;Factory Tech Lab;;;;;;;;;;;;;;;;
Factory Tech Lab 4;;Building;Building:64;00:10:15;ByuN;Factory Tech Lab;;;;;;;;;;;;;;;;
Planetary Fortress 2;;Building;Building:65;00:10:27;ByuN;Planetary Fortress;;;;;;;;;;;;;;;;
Refinery 6;;Building;Building:66;00:10:31;ByuN;Refinery;;;;;;;;;;;;;;;;
Refinery 7;;Building;Building:67;00:10:31;ByuN;Refinery;;;;;;;;;;;;;;;;
Factory Reactor 2;;Building;Building:68;00:10:32;ByuN;Factory Reactor;;;;;;;;;;;;;;;;
Barracks;;Building;Building:69;00:10:59;ByuN;Barracks;;;;;;;;;;;;;;;;
Barracks 1;;Building;Building:70;00:11:01;ByuN;Barracks;;;;;;;;;;;;;;;;
Barracks 2;;Building;Building:71;00:11:01;ByuN;Barracks;;;;;;;;;;;;;;;;
Engineering Bay 1;;Building;Building:72;00:11:06;ByuN;Engineering Bay;;;;;;;;;;;;;;;;
4th base 1;;Building;Building:73;00:11:23;ByuN;4th base;;;;;;;;;;;;;;;;
5th base;;Building;Building:74;00:11:24;ByuN;5th base;;;;;;;;;;;;;;;;
Missile Turret 1;;Building;Building:75;00:11:26;ByuN;Missile Turret;;;;;;;;;;;;;;;;
Missile Turret 2;;Building;Building:76;00:11:26;ByuN;Missile Turret;;;;;;;;;;;;;;;;
Missile Turret 3;;Building;Building:77;00:11:31;ByuN;Missile Turret;;;;;;;;;;;;;;;;
Missile Turret 4;;Building;Building:78;00:11:32;ByuN;Missile Turret;;;;;;;;;;;;;;;;
Barracks Tech Lab;;Building;Building:80;00:11:33;ByuN;Barracks Tech Lab;;;;;;;;;;;;;;;;
Barracks Tech Lab 1;;Building;Building:81;00:11:33;ByuN;Barracks Tech Lab;;;;;;;;;;;;;;;;
Barracks Tech Lab 2;;Building;Building:82;00:11:33;ByuN;Barracks Tech Lab;;;;;;;;;;;;;;;;
6th base;;Building;Building:83;00:12:35;ByuN;6th base;;;;;;;;;;;;;;;;
7th base;;Building;Building:84;00:12:39;ByuN;7th base;;;;;;;;;;;;;;;;
Planetary Fortress 3;;Building;Building:85;00:12:40;ByuN;Planetary Fortress;;;;;;;;;;;;;;;;
8th base;;Building;Building:86;00:12:44;ByuN;8th base;;;;;;;;;;;;;;;;
Refinery 8;;Building;Building:88;00:13:09;ByuN;Refinery;;;;;;;;;;;;;;;;
Refinery 9;;Building;Building:89;00:13:10;ByuN;Refinery;;;;;;;;;;;;;;;;
Engineering Bay 2;;Building;Building:90;00:13:46;ByuN;Engineering Bay;;;;;;;;;;;;;;;;
Starport;;Building;Building:91;00:13:47;ByuN;Starport;;;;;;;;;;;;;;;;
Starport 1;;Building;Building:92;00:13:56;ByuN;Starport;;;;;;;;;;;;;;;;
Barracks 3;;Building;Building:93;00:13:59;ByuN;Barracks;;;;;;;;;;;;;;;;
Starport 2;;Building;Building:94;00:13:59;ByuN;Starport;;;;;;;;;;;;;;;;
Barracks 4;;Building;Building:95;00:14:00;ByuN;Barracks;;;;;;;;;;;;;;;;
Barracks 5;;Building;Building:96;00:14:00;ByuN;Barracks;;;;;;;;;;;;;;;;
9th base;;Building;Building:97;00:14:08;ByuN;9th base;;;;;;;;;;;;;;;;
10th base;;Building;Building:98;00:14:08;ByuN;10th base;;;;;;;;;;;;;;;;
11th base;;Building;Building:99;00:14:08;ByuN;11th base;;;;;;;;;;;;;;;;
Ghost Academy;;Building;Building:100;00:14:31;ByuN;Ghost Academy;;;;;;;;;;;;;;;;
Planetary Fortress 4;;Building;Building:101;00:14:40;ByuN;Planetary Fortress;;;;;;;;;;;;;;;;
Barracks Tech Lab 3;;Building;Building:102;00:15:23;ByuN;Barracks Tech Lab;;;;;;;;;;;;;;;;
Barracks Tech Lab 4;;Building;Building:103;00:15:24;ByuN;Barracks Tech Lab;;;;;;;;;;;;;;;;
Starport Reactor;;Building;Building:105;00:16:30;ByuN;Starport Reactor;;;;;;;;;;;;;;;;
Starport Reactor 1;;Building;Building:106;00:16:31;ByuN;Starport Reactor;;;;;;;;;;;;;;;;
Starport Reactor 2;;Building;Building:107;00:16:31;ByuN;Starport Reactor;;;;;;;;;;;;;;;;
Command Center;;Building;Building:108;00:17:05;ByuN;Command Center;;;;;;;;;;;;;;;;
Extractor;;Building;Building:4;00:01:31;VITSolar;Extractor;;;;;;;;;;;;;;;;
Natural;;Building;Building:5;00:01:59;VITSolar;Natural;;;;;;;;;;;;;;;;
Spawning Pool;;Building;Building:6;00:02:00;VITSolar;Spawning Pool;;;;;;;;;;;;;;;;
Lair;;Building;Building:15;00:04:18;VITSolar;Lair;;;;;;;;;;;;;;;;
Extractor 1;;Building;Building:23;00:05:16;VITSolar;Extractor;;;;;;;;;;;;;;;;
Roach Warren;;Building;Building:24;00:05:22;VITSolar;Roach Warren;;;;;;;;;;;;;;;;
Extractor 2;;Building;Building:26;00:05:32;VITSolar;Extractor;;;;;;;;;;;;;;;;
Extractor 3;;Building;Building:28;00:05:51;VITSolar;Extractor;;;;;;;;;;;;;;;;
